geo,time,gapminder_gini
kwt,1816,44.6
kwt,1817,44.6
kwt,1818,44.6
kwt,1819,44.6
kwt,1820,44.5
kwt,1821,44.5
kwt,1822,44.5
kwt,1823,44.5
kwt,1824,44.4
kwt,1825,44.4
kwt,1826,44.4
kwt,1827,44.4
kwt,1828,44.4
kwt,1829,44.3
kwt,1830,44.3
kwt,1831,44.3
kwt,1832,44.3
kwt,1833,44.2
kwt,1834,44.2
kwt,1835,44.2
kwt,1836,44.2
kwt,1837,44.1
kwt,1838,44.1
kwt,1839,44.1
kwt,1840,44.1
kwt,1841,44
kwt,1842,44
kwt,1843,44
kwt,1844,44
kwt,1845,44
kwt,1846,43.9
kwt,1847,43.9
kwt,1848,43.9
kwt,1849,43.9
kwt,1850,43.8
kwt,1851,43.8
kwt,1852,43.8
kwt,1853,43.8
kwt,1854,43.7
kwt,1855,43.7
kwt,1856,43.7
kwt,1857,43.7
kwt,1858,43.7
kwt,1859,43.6
kwt,1860,43.6
kwt,1861,43.6
kwt,1862,43.6
kwt,1863,43.5
kwt,1864,43.5
kwt,1865,43.5
kwt,1866,43.5
kwt,1867,43.4
kwt,1868,43.4
kwt,1869,43.4
kwt,1870,43.4
kwt,1871,43.4
kwt,1872,43.3
kwt,1873,43.3
kwt,1874,43.3
kwt,1875,43.3
kwt,1876,43.2
kwt,1877,43.2
kwt,1878,43.2
kwt,1879,43.2
kwt,1880,43.1
kwt,1881,43.1
kwt,1882,43.1
kwt,1883,43.1
kwt,1884,43.1
kwt,1885,43
kwt,1886,43
kwt,1887,43
kwt,1888,43
kwt,1889,42.9
kwt,1890,42.9
kwt,1891,42.9
kwt,1892,42.8
kwt,1893,42.7
kwt,1894,42.7
kwt,1895,42.6
kwt,1896,42.6
kwt,1897,42.5
kwt,1898,42.4
kwt,1899,42.4
kwt,1900,42.3
kwt,1901,42.3
kwt,1902,42.2
kwt,1903,42.1
kwt,1904,42.1
kwt,1905,42
kwt,1906,42
kwt,1907,41.9
kwt,1908,41.8
kwt,1909,41.8
kwt,1910,41.7
kwt,1911,41.7
kwt,1912,41.6
kwt,1913,41.5
kwt,1914,41.5
kwt,1915,41.4
kwt,1916,41.4
kwt,1917,41.3
kwt,1918,41.2
kwt,1919,41.2
kwt,1920,41.1
kwt,1921,41.1
kwt,1922,41
kwt,1923,40.9
kwt,1924,40.9
kwt,1925,40.8
kwt,1926,40.8
kwt,1927,40.7
kwt,1928,40.6
kwt,1929,40.6
kwt,1930,40.5
kwt,1931,40.5
kwt,1932,40.4
kwt,1933,40.3
kwt,1934,40.3
kwt,1935,40.2
kwt,1936,40.2
kwt,1937,40.1
kwt,1938,40
kwt,1939,40
kwt,1940,39.9
kwt,1941,39.9
kwt,1942,39.8
kwt,1943,39.7
kwt,1944,39.7
kwt,1945,39.6
kwt,1946,39.6
kwt,1947,39.5
kwt,1948,39.4
kwt,1949,39.4
kwt,1950,39.3
kwt,1951,39.3
kwt,1952,39.3
kwt,1953,39.3
kwt,1954,39.3
kwt,1955,39.3
kwt,1956,39.3
kwt,1957,39.3
kwt,1958,39.3
kwt,1959,39.3
kwt,1960,39.3
kwt,1961,39.3
kwt,1962,39.3
kwt,1963,39.3
kwt,1964,39.3
kwt,1965,39.3
kwt,1966,39.3
kwt,1967,39.3
kwt,1968,39.3
kwt,1969,39.3
kwt,1970,39.3
kwt,1971,39.3
kwt,1972,39.3
kwt,1973,39.3
kwt,1974,39.3
kwt,1975,39.3
kwt,1976,39.3
kwt,1977,39.3
kwt,1978,39.3
kwt,1979,39.3
kwt,1980,39.3
kwt,1981,39.3
kwt,1982,39.3
kwt,1983,39.3
kwt,1984,39.3
kwt,1985,39.3
kwt,1986,39.3
kwt,1987,39.3
kwt,1988,39.3
kwt,1989,39.3
kwt,1990,39.3
kwt,1991,39.3
kwt,1992,39.3
kwt,1993,39.3
kwt,1994,39.3
kwt,1995,39.3
kwt,1996,39.3
kwt,1997,39.3
kwt,1998,39.3
kwt,1999,39.3
kwt,2000,39.3
kwt,2001,39.3
kwt,2002,39.3
kwt,2003,39.3
kwt,2004,39.3
kwt,2005,39.3
kwt,2006,39.3
kwt,2007,39.3
kwt,2008,39.3
kwt,2009,39.3
kwt,2010,39.3
kwt,2011,39.3
kwt,2012,39.3
kwt,2013,39.3
kwt,2014,39.3
kwt,2015,39.3
lao,1800,38.4
lao,1801,38.4
lao,1802,38.4
lao,1803,38.4
lao,1804,38.4
lao,1805,38.4
lao,1806,38.4
lao,1807,38.4
lao,1808,38.4
lao,1809,38.4
lao,1810,38.4
lao,1811,38.4
lao,1812,38.4
lao,1813,38.4
lao,1814,38.4
lao,1815,38.4
lao,1816,38.4
lao,1817,38.4
lao,1818,38.4
lao,1819,38.4
lao,1820,38.4
lao,1821,38.4
lao,1822,38.4
lao,1823,38.4
lao,1824,38.4
lao,1825,38.4
lao,1826,38.4
lao,1827,38.4
lao,1828,38.4
lao,1829,38.4
lao,1830,38.4
lao,1831,38.4
lao,1832,38.4
lao,1833,38.4
lao,1834,38.4
lao,1835,38.4
lao,1836,38.4
lao,1837,38.4
lao,1838,38.4
lao,1839,38.4
lao,1840,38.4
lao,1841,38.4
lao,1842,38.4
lao,1843,38.4
lao,1844,38.4
lao,1845,38.4
lao,1846,38.4
lao,1847,38.4
lao,1848,38.4
lao,1849,38.4
lao,1850,38.4
lao,1851,38.4
lao,1852,38.4
lao,1853,38.4
lao,1854,38.4
lao,1855,38.4
lao,1856,38.4
lao,1857,38.4
lao,1858,38.4
lao,1859,38.4
lao,1860,38.4
lao,1861,38.4
lao,1862,38.4
lao,1863,38.4
lao,1864,38.4
lao,1865,38.4
lao,1866,38.4
lao,1867,38.4
lao,1868,38.4
lao,1869,38.4
lao,1870,38.4
lao,1871,38.4
lao,1872,38.4
lao,1873,38.4
lao,1874,38.4
lao,1875,38.4
lao,1876,38.4
lao,1877,38.4
lao,1878,38.4
lao,1879,38.4
lao,1880,38.4
lao,1881,38.4
lao,1882,38.4
lao,1883,38.4
lao,1884,38.4
lao,1885,38.4
lao,1886,38.4
lao,1887,38.4
lao,1888,38.4
lao,1889,38.4
lao,1890,38.4
lao,1891,38.4
lao,1892,38.4
lao,1893,38.4
lao,1894,38.4
lao,1895,38.4
lao,1896,38.4
lao,1897,38.4
lao,1898,38.4
lao,1899,38.4
lao,1900,38.4
lao,1901,38.4
lao,1902,38.4
lao,1903,38.4
lao,1904,38.4
lao,1905,38.4
lao,1906,38.4
lao,1907,38.4
lao,1908,38.4
lao,1909,38.4
lao,1910,38.4
lao,1911,38.6
lao,1912,38.9
lao,1913,39.1
lao,1914,39.3
lao,1915,39.6
lao,1916,39.8
lao,1917,40
lao,1918,40.3
lao,1919,40.5
lao,1920,40.7
lao,1921,40.9
lao,1922,41.2
lao,1923,41.4
lao,1924,41.6
lao,1925,41.9
lao,1926,42.1
lao,1927,42.3
lao,1928,42.6
lao,1929,42.8
lao,1930,42.6
lao,1931,42.3
lao,1932,42.1
lao,1933,41.9
lao,1934,41.7
lao,1935,41.5
lao,1936,41.2
lao,1937,41
lao,1938,40.8
lao,1939,40.6
lao,1940,40.4
lao,1941,40.1
lao,1942,39.9
lao,1943,39.7
lao,1944,39.5
lao,1945,39.2
lao,1946,39
lao,1947,38.8
lao,1948,38.6
lao,1949,38.4
lao,1950,38.1
lao,1951,37.9
lao,1952,37.7
lao,1953,37.5
lao,1954,37.3
lao,1955,37
lao,1956,36.8
lao,1957,36.6
lao,1958,36.4
lao,1959,36.1
lao,1960,35.9
lao,1961,35.7
lao,1962,35.5
lao,1963,35.3
lao,1964,35
lao,1965,34.8
lao,1966,34.6
lao,1967,34.4
lao,1968,34.2
lao,1969,33.9
lao,1970,33.7
lao,1971,33.5
lao,1972,33.3
lao,1973,33.1
lao,1974,32.8
lao,1975,32.6
lao,1976,32.4
lao,1977,32.2
lao,1978,31.9
lao,1979,31.7
lao,1980,31.5
lao,1981,31.3
lao,1982,31.1
lao,1983,30.8
lao,1984,30.6
lao,1985,30.4
lao,1986,32.4
lao,1987,34.3
lao,1988,36.3
lao,1989,38.2
lao,1990,40.2
lao,1991,35.3
lao,1992,30.4
lao,1993,31.8
lao,1994,33.2
lao,1995,34.6
lao,1996,34.8
lao,1997,34.9
lao,1998,37.1
lao,1999,39.4
lao,2000,41.6
lao,2001,37
lao,2002,32.5
lao,2003,33.1
lao,2004,33.7
lao,2005,34.3
lao,2006,34.9
lao,2007,35.5
lao,2008,35.6
lao,2009,35.8
lao,2010,35.9
lao,2011,36.1
lao,2012,36.2
lao,2013,36.2
lao,2014,36.2
lao,2015,36.2
lbn,1800,57.7
lbn,1801,57.7
lbn,1802,57.7
lbn,1803,57.7
lbn,1804,57.7
lbn,1805,57.7
lbn,1806,57.7
lbn,1807,57.7
lbn,1808,57.7
lbn,1809,57.7
lbn,1810,57.7
lbn,1811,57.7
lbn,1812,57.7
lbn,1813,57.7
lbn,1814,57.7
lbn,1815,57.7
lbn,1816,57.7
lbn,1817,57.7
lbn,1818,57.7
lbn,1819,57.7
lbn,1820,57.7
lbn,1821,57.9
lbn,1822,58.1
lbn,1823,58.3
lbn,1824,58.4
lbn,1825,58.6
lbn,1826,58.8
lbn,1827,59
lbn,1828,59.2
lbn,1829,59.3
lbn,1830,59.5
lbn,1831,59.7
lbn,1832,59.9
lbn,1833,60
lbn,1834,60.2
lbn,1835,60.4
lbn,1836,60.6
lbn,1837,60.8
lbn,1838,60.9
lbn,1839,61.1
lbn,1840,61.3
lbn,1841,61.5
lbn,1842,61.7
lbn,1843,61.8
lbn,1844,62
lbn,1845,62.2
lbn,1846,62.4
lbn,1847,62.6
lbn,1848,62.7
lbn,1849,62.9
lbn,1850,63.1
lbn,1851,62.2
lbn,1852,61.3
lbn,1853,60.3
lbn,1854,59.4
lbn,1855,58.5
lbn,1856,57.6
lbn,1857,56.7
lbn,1858,55.8
lbn,1859,54.8
lbn,1860,53.9
lbn,1861,53
lbn,1862,52.1
lbn,1863,51.2
lbn,1864,50.3
lbn,1865,49.3
lbn,1866,48.4
lbn,1867,47.5
lbn,1868,46.6
lbn,1869,45.7
lbn,1870,44.8
lbn,1871,44.4
lbn,1872,44
lbn,1873,43.6
lbn,1874,43.3
lbn,1875,42.9
lbn,1876,42.5
lbn,1877,42.1
lbn,1878,41.8
lbn,1879,41.4
lbn,1880,41
lbn,1881,40.6
lbn,1882,40.3
lbn,1883,39.9
lbn,1884,39.5
lbn,1885,39.1
lbn,1886,38.8
lbn,1887,38.4
lbn,1888,38
lbn,1889,37.6
lbn,1890,37.3
lbn,1891,37.6
lbn,1892,37.9
lbn,1893,38.2
lbn,1894,38.5
lbn,1895,38.8
lbn,1896,39.1
lbn,1897,39.4
lbn,1898,39.7
lbn,1899,40.1
lbn,1900,40.4
lbn,1901,40.7
lbn,1902,41
lbn,1903,41.3
lbn,1904,41.6
lbn,1905,41.9
lbn,1906,42.2
lbn,1907,42.5
lbn,1908,42.8
lbn,1909,43.2
lbn,1910,43.5
lbn,1911,43.7
lbn,1912,44
lbn,1913,44.2
lbn,1914,44.5
lbn,1915,44.7
lbn,1916,45
lbn,1917,45.3
lbn,1918,45.5
lbn,1919,45.8
lbn,1920,46
lbn,1921,46.3
lbn,1922,46.5
lbn,1923,46.8
lbn,1924,47.1
lbn,1925,47.3
lbn,1926,47.6
lbn,1927,47.8
lbn,1928,48.1
lbn,1929,48.3
lbn,1930,48.6
lbn,1931,48.8
lbn,1932,49.1
lbn,1933,49.4
lbn,1934,49.6
lbn,1935,49.9
lbn,1936,50.1
lbn,1937,50.4
lbn,1938,50.6
lbn,1939,50.9
lbn,1940,51.2
lbn,1941,51.4
lbn,1942,51.7
lbn,1943,51.9
lbn,1944,52.2
lbn,1945,52.4
lbn,1946,52.7
lbn,1947,53
lbn,1948,53.2
lbn,1949,53.5
lbn,1950,53.7
lbn,1951,54
lbn,1952,54.2
lbn,1953,54.5
lbn,1954,54.7
lbn,1955,55
lbn,1956,55.3
lbn,1957,55.5
lbn,1958,55.8
lbn,1959,56
lbn,1960,56.3
lbn,1961,56.2
lbn,1962,56
lbn,1963,55.9
lbn,1964,55.8
lbn,1965,55.7
lbn,1966,55.6
lbn,1967,55.5
lbn,1968,55.3
lbn,1969,55.2
lbn,1970,55.1
lbn,1971,55
lbn,1972,54.6
lbn,1973,54.2
lbn,1974,53.7
lbn,1975,53.3
lbn,1976,52.9
lbn,1977,52.5
lbn,1978,52
lbn,1979,51.6
lbn,1980,51.2
lbn,1981,50.8
lbn,1982,50.3
lbn,1983,49.9
lbn,1984,49.5
lbn,1985,49.1
lbn,1986,48.7
lbn,1987,48.2
lbn,1988,47.8
lbn,1989,47.4
lbn,1990,47
lbn,1991,46.5
lbn,1992,46.1
lbn,1993,45.7
lbn,1994,45.3
lbn,1995,44.8
lbn,1996,44.4
lbn,1997,44
lbn,1998,43.2
lbn,1999,42.5
lbn,2000,41.7
lbn,2001,40.9
lbn,2002,40.2
lbn,2003,39.4
lbn,2004,38.6
lbn,2005,38.6
lbn,2006,38.6
lbn,2007,38.6
lbn,2008,38.6
lbn,2009,38.6
lbn,2010,38.6
lbn,2011,38.6
lbn,2012,38.6
lbn,2013,38.6
lbn,2014,38.6
lbn,2015,38.6
lbr,1800,38.2
lbr,1801,38.3
lbr,1802,38.3
lbr,1803,38.4
lbr,1804,38.5
lbr,1805,38.6
lbr,1806,38.7
lbr,1807,38.8
lbr,1808,38.9
lbr,1809,39
lbr,1810,39.1
lbr,1811,39.2
lbr,1812,39.3
lbr,1813,39.3
lbr,1814,39.4
lbr,1815,39.5
lbr,1816,39.6
lbr,1817,39.7
lbr,1818,39.8
lbr,1819,39.9
lbr,1820,40
lbr,1821,40.1
lbr,1822,40.2
lbr,1823,40.3
lbr,1824,40.3
lbr,1825,40.4
lbr,1826,40.5
lbr,1827,40.6
lbr,1828,40.7
lbr,1829,40.8
lbr,1830,40.9
lbr,1831,41
lbr,1832,41.1
lbr,1833,41.2
lbr,1834,41.3
lbr,1835,41.3
lbr,1836,41.4
lbr,1837,41.5
lbr,1838,41.6
lbr,1839,41.7
lbr,1840,41.8
lbr,1841,41.9
lbr,1842,42
lbr,1843,42.1
lbr,1844,42.2
lbr,1845,42.3
lbr,1846,42.3
lbr,1847,42.4
lbr,1848,42.5
lbr,1849,42.6
lbr,1850,42.7
lbr,1851,42.8
lbr,1852,42.9
lbr,1853,43
lbr,1854,43.1
lbr,1855,43.2
lbr,1856,43.3
lbr,1857,43.3
lbr,1858,43.4
lbr,1859,43.5
lbr,1860,43.6
lbr,1861,43.7
lbr,1862,43.8
lbr,1863,43.9
lbr,1864,44
lbr,1865,44.1
lbr,1866,44.2
lbr,1867,44.3
lbr,1868,44.3
lbr,1869,44.4
lbr,1870,44.5
lbr,1871,44.6
lbr,1872,44.7
lbr,1873,44.8
lbr,1874,44.9
lbr,1875,45
lbr,1876,45.1
lbr,1877,45.2
lbr,1878,45.3
lbr,1879,45.3
lbr,1880,45.4
lbr,1881,45.5
lbr,1882,45.6
lbr,1883,45.7
lbr,1884,45.8
lbr,1885,45.9
lbr,1886,46
lbr,1887,46.1
lbr,1888,46.2
lbr,1889,46.3
lbr,1890,46.3
lbr,1891,46.3
lbr,1892,46.3
lbr,1893,46.3
lbr,1894,46.3
lbr,1895,46.2
lbr,1896,46.2
lbr,1897,46.2
lbr,1898,46.2
lbr,1899,46.2
lbr,1900,46.1
lbr,1901,46.1
lbr,1902,46.1
lbr,1903,46.1
lbr,1904,46.1
lbr,1905,46
lbr,1906,46
lbr,1907,46
lbr,1908,46
lbr,1909,46
lbr,1910,45.9
lbr,1911,45.9
lbr,1912,45.9
lbr,1913,45.9
lbr,1914,45.9
lbr,1915,45.8
lbr,1916,45.8
lbr,1917,45.8
lbr,1918,45.8
lbr,1919,45.8
lbr,1920,45.7
lbr,1921,45.7
lbr,1922,45.7
lbr,1923,45.7
lbr,1924,45.6
lbr,1925,45.6
lbr,1926,45.6
lbr,1927,45.6
lbr,1928,45.6
lbr,1929,45.5
lbr,1930,45.5
lbr,1931,45.5
lbr,1932,45.5
lbr,1933,45.5
lbr,1934,45.4
lbr,1935,45.4
lbr,1936,45.4
lbr,1937,45.4
lbr,1938,45.4
lbr,1939,45.3
lbr,1940,45.3
lbr,1941,45.3
lbr,1942,45.3
lbr,1943,45.3
lbr,1944,45.2
lbr,1945,45.2
lbr,1946,45.2
lbr,1947,45.2
lbr,1948,45.2
lbr,1949,45.1
lbr,1950,45.1
lbr,1951,45
lbr,1952,44.9
lbr,1953,44.7
lbr,1954,44.6
lbr,1955,44.5
lbr,1956,44.4
lbr,1957,44.3
lbr,1958,44.1
lbr,1959,44
lbr,1960,43.9
lbr,1961,43.8
lbr,1962,43.6
lbr,1963,43.5
lbr,1964,43.4
lbr,1965,43.3
lbr,1966,43.2
lbr,1967,43
lbr,1968,42.9
lbr,1969,42.8
lbr,1970,42.7
lbr,1971,42.6
lbr,1972,42.4
lbr,1973,42.3
lbr,1974,42.2
lbr,1975,42.1
lbr,1976,41.9
lbr,1977,41.8
lbr,1978,41.7
lbr,1979,41.6
lbr,1980,41.5
lbr,1981,41.3
lbr,1982,41.2
lbr,1983,41.1
lbr,1984,41
lbr,1985,40.8
lbr,1986,40.7
lbr,1987,40.6
lbr,1988,40.5
lbr,1989,40.4
lbr,1990,40.2
lbr,1991,40.1
lbr,1992,40
lbr,1993,39.9
lbr,1994,39.7
lbr,1995,39.6
lbr,1996,39.5
lbr,1997,39.4
lbr,1998,39.3
lbr,1999,39.1
lbr,2000,39
lbr,2001,38.9
lbr,2002,38.8
lbr,2003,38.6
lbr,2004,38.5
lbr,2005,38.4
lbr,2006,38.3
lbr,2007,38.2
lbr,2008,38.2
lbr,2009,38.2
lbr,2010,38.2
lbr,2011,38.2
lbr,2012,38.2
lbr,2013,38.2
lbr,2014,38.2
lbr,2015,38.2
lby,1800,45
lby,1801,45
lby,1802,44.9
lby,1803,44.9
lby,1804,44.9
lby,1805,44.8
lby,1806,44.8
lby,1807,44.7
lby,1808,44.7
lby,1809,44.7
lby,1810,44.6
lby,1811,44.6
lby,1812,44.6
lby,1813,44.5
lby,1814,44.5
lby,1815,44.5
lby,1816,44.4
lby,1817,44.4
lby,1818,44.3
lby,1819,44.3
lby,1820,44.3
lby,1821,44.2
lby,1822,44.2
lby,1823,44.2
lby,1824,44.1
lby,1825,44.1
lby,1826,44.1
lby,1827,44
lby,1828,44
lby,1829,43.9
lby,1830,43.9
lby,1831,43.9
lby,1832,43.8
lby,1833,43.8
lby,1834,43.8
lby,1835,43.7
lby,1836,43.7
lby,1837,43.7
lby,1838,43.6
lby,1839,43.6
lby,1840,43.5
lby,1841,43.5
lby,1842,43.5
lby,1843,43.4
lby,1844,43.4
lby,1845,43.4
lby,1846,43.3
lby,1847,43.3
lby,1848,43.3
lby,1849,43.2
lby,1850,43.2
lby,1851,43.1
lby,1852,43.1
lby,1853,43.1
lby,1854,43
lby,1855,43
lby,1856,43
lby,1857,42.9
lby,1858,42.9
lby,1859,42.8
lby,1860,42.8
lby,1861,42.8
lby,1862,42.7
lby,1863,42.7
lby,1864,42.7
lby,1865,42.6
lby,1866,42.6
lby,1867,42.6
lby,1868,42.5
lby,1869,42.5
lby,1870,42.4
lby,1871,42.4
lby,1872,42.4
lby,1873,42.3
lby,1874,42.3
lby,1875,42.3
lby,1876,42.2
lby,1877,42.2
lby,1878,42.2
lby,1879,42.1
lby,1880,42.1
lby,1881,42
lby,1882,42
lby,1883,42
lby,1884,41.9
lby,1885,41.9
lby,1886,41.9
lby,1887,41.8
lby,1888,41.8
lby,1889,41.8
lby,1890,41.7
lby,1891,41.7
lby,1892,41.6
lby,1893,41.6
lby,1894,41.5
lby,1895,41.5
lby,1896,41.4
lby,1897,41.4
lby,1898,41.3
lby,1899,41.3
lby,1900,41.2
lby,1901,41.2
lby,1902,41.1
lby,1903,41.1
lby,1904,41
lby,1905,41
lby,1906,40.9
lby,1907,40.9
lby,1908,40.8
lby,1909,40.8
lby,1910,40.7
lby,1911,40.7
lby,1912,40.6
lby,1913,40.6
lby,1914,40.5
lby,1915,40.5
lby,1916,40.4
lby,1917,40.4
lby,1918,40.3
lby,1919,40.3
lby,1920,40.2
lby,1921,40.2
lby,1922,40.1
lby,1923,40.1
lby,1924,40
lby,1925,40
lby,1926,39.9
lby,1927,39.9
lby,1928,39.8
lby,1929,39.8
lby,1930,39.7
lby,1931,39.7
lby,1932,39.6
lby,1933,39.6
lby,1934,39.5
lby,1935,39.5
lby,1936,39.4
lby,1937,39.4
lby,1938,39.3
lby,1939,39.3
lby,1940,39.2
lby,1941,39.2
lby,1942,39.1
lby,1943,39.1
lby,1944,39
lby,1945,39
lby,1946,38.9
lby,1947,38.9
lby,1948,38.8
lby,1949,38.8
lby,1950,38.8
lby,1951,38.8
lby,1952,38.8
lby,1953,38.8
lby,1954,38.8
lby,1955,38.8
lby,1956,38.8
lby,1957,38.8
lby,1958,38.8
lby,1959,38.8
lby,1960,38.8
lby,1961,38.8
lby,1962,38.8
lby,1963,38.8
lby,1964,38.8
lby,1965,38.8
lby,1966,38.8
lby,1967,38.8
lby,1968,38.8
lby,1969,38.8
lby,1970,38.8
lby,1971,38.8
lby,1972,38.8
lby,1973,38.8
lby,1974,38.8
lby,1975,38.8
lby,1976,38.8
lby,1977,38.8
lby,1978,38.8
lby,1979,38.8
lby,1980,38.8
lby,1981,38.8
lby,1982,38.8
lby,1983,38.8
lby,1984,38.8
lby,1985,38.8
lby,1986,38.8
lby,1987,38.8
lby,1988,38.8
lby,1989,38.8
lby,1990,38.8
lby,1991,38.8
lby,1992,38.8
lby,1993,38.8
lby,1994,38.8
lby,1995,38.8
lby,1996,38.8
lby,1997,38.8
lby,1998,38.8
lby,1999,38.8
lby,2000,38.8
lby,2001,38.8
lby,2002,38.8
lby,2003,38.8
lby,2004,38.8
lby,2005,38.8
lby,2006,38.8
lby,2007,38.8
lby,2008,38.8
lby,2009,38.8
lby,2010,38.8
lby,2011,38.8
lby,2012,38.8
lby,2013,38.8
lby,2014,38.8
lby,2015,38.8
lka,1800,48
lka,1801,48
lka,1802,48
lka,1803,48
lka,1804,48
lka,1805,48
lka,1806,48
lka,1807,48
lka,1808,48
lka,1809,48
lka,1810,48
lka,1811,48
lka,1812,48
lka,1813,48
lka,1814,48
lka,1815,48
lka,1816,48
lka,1817,48
lka,1818,48
lka,1819,48
lka,1820,48
lka,1821,47.9
lka,1822,47.8
lka,1823,47.8
lka,1824,47.7
lka,1825,47.6
lka,1826,47.6
lka,1827,47.5
lka,1828,47.4
lka,1829,47.4
lka,1830,47.3
lka,1831,47.2
lka,1832,47.2
lka,1833,47.1
lka,1834,47
lka,1835,47
lka,1836,46.9
lka,1837,46.8
lka,1838,46.8
lka,1839,46.7
lka,1840,46.6
lka,1841,46.6
lka,1842,46.5
lka,1843,46.4
lka,1844,46.4
lka,1845,46.3
lka,1846,46.2
lka,1847,46.2
lka,1848,46.1
lka,1849,46.1
lka,1850,46
lka,1851,45.9
lka,1852,45.9
lka,1853,45.8
lka,1854,45.7
lka,1855,45.7
lka,1856,45.6
lka,1857,45.5
lka,1858,45.5
lka,1859,45.4
lka,1860,45.3
lka,1861,45.3
lka,1862,45.2
lka,1863,45.1
lka,1864,45.1
lka,1865,45
lka,1866,44.9
lka,1867,44.9
lka,1868,44.8
lka,1869,44.7
lka,1870,44.7
lka,1871,44.6
lka,1872,44.5
lka,1873,44.5
lka,1874,44.4
lka,1875,44.3
lka,1876,44.3
lka,1877,44.2
lka,1878,44.1
lka,1879,44.1
lka,1880,44
lka,1881,44
lka,1882,43.9
lka,1883,43.8
lka,1884,43.8
lka,1885,43.7
lka,1886,43.6
lka,1887,43.6
lka,1888,43.5
lka,1889,43.4
lka,1890,43.4
lka,1891,43.4
lka,1892,43.5
lka,1893,43.6
lka,1894,43.7
lka,1895,43.7
lka,1896,43.8
lka,1897,43.9
lka,1898,44
lka,1899,44.1
lka,1900,44.1
lka,1901,44.2
lka,1902,44.3
lka,1903,44.4
lka,1904,44.4
lka,1905,44.5
lka,1906,44.6
lka,1907,44.7
lka,1908,44.7
lka,1909,44.8
lka,1910,44.9
lka,1911,45
lka,1912,45
lka,1913,45.1
lka,1914,45.2
lka,1915,45.3
lka,1916,45.4
lka,1917,45.4
lka,1918,45.5
lka,1919,45.6
lka,1920,45.7
lka,1921,45.7
lka,1922,45.8
lka,1923,45.9
lka,1924,46
lka,1925,46
lka,1926,46.1
lka,1927,46.2
lka,1928,46.3
lka,1929,46.3
lka,1930,46.4
lka,1931,46.5
lka,1932,46.6
lka,1933,46.7
lka,1934,46.7
lka,1935,46.8
lka,1936,46.9
lka,1937,47
lka,1938,47
lka,1939,47.1
lka,1940,47.2
lka,1941,47.3
lka,1942,47.3
lka,1943,47.4
lka,1944,47.5
lka,1945,47.6
lka,1946,47.6
lka,1947,47.7
lka,1948,47.8
lka,1949,47.9
lka,1950,48
lka,1951,44.5
lka,1952,41.1
lka,1953,37.7
lka,1954,34.3
lka,1955,30.8
lka,1956,27.4
lka,1957,32.4
lka,1958,37.4
lka,1959,42.3
lka,1960,47.3
lka,1961,41.9
lka,1962,36.6
lka,1963,31.2
lka,1964,31.5
lka,1965,31.8
lka,1966,32.1
lka,1967,33.5
lka,1968,34.8
lka,1969,36.2
lka,1970,37.5
lka,1971,37.1
lka,1972,36.8
lka,1973,36.4
lka,1974,36
lka,1975,35.7
lka,1976,35.3
lka,1977,35
lka,1978,34.7
lka,1979,34.4
lka,1980,43.6
lka,1981,40.8
lka,1982,38
lka,1983,35.2
lka,1984,32.4
lka,1985,32.5
lka,1986,32.5
lka,1987,32.5
lka,1988,32.5
lka,1989,32.5
lka,1990,32.5
lka,1991,30.9
lka,1992,29.2
lka,1993,27.6
lka,1994,31.5
lka,1995,35.4
lka,1996,37.5
lka,1997,39.6
lka,1998,41.7
lka,1999,43.8
lka,2000,46
lka,2001,43.5
lka,2002,41.1
lka,2003,40.9
lka,2004,40.7
lka,2005,40.5
lka,2006,40.3
lka,2007,39
lka,2008,37.7
lka,2009,36.4
lka,2010,36.4
lka,2011,36.4
lka,2012,36.4
lka,2013,36.4
lka,2014,36.4
lka,2015,36.4
lso,1800,56
lso,1801,56
lso,1802,55.9
lso,1803,55.9
lso,1804,55.8
lso,1805,55.8
lso,1806,55.7
lso,1807,55.7
lso,1808,55.6
lso,1809,55.6
lso,1810,55.5
lso,1811,55.5
lso,1812,55.4
lso,1813,55.4
lso,1814,55.3
lso,1815,55.3
lso,1816,55.2
lso,1817,55.2
lso,1818,55.1
lso,1819,55.1
lso,1820,55
lso,1821,55
lso,1822,54.9
lso,1823,54.9
lso,1824,54.8
lso,1825,54.8
lso,1826,54.7
lso,1827,54.7
lso,1828,54.6
lso,1829,54.6
lso,1830,54.5
lso,1831,54.5
lso,1832,54.4
lso,1833,54.4
lso,1834,54.3
lso,1835,54.3
lso,1836,54.2
lso,1837,54.2
lso,1838,54.1
lso,1839,54.1
lso,1840,54
lso,1841,54
lso,1842,53.9
lso,1843,53.9
lso,1844,53.8
lso,1845,53.8
lso,1846,53.8
lso,1847,53.7
lso,1848,53.7
lso,1849,53.6
lso,1850,53.6
lso,1851,53.5
lso,1852,53.5
lso,1853,53.4
lso,1854,53.4
lso,1855,53.3
lso,1856,53.3
lso,1857,53.2
lso,1858,53.2
lso,1859,53.1
lso,1860,53.1
lso,1861,53
lso,1862,53
lso,1863,52.9
lso,1864,52.9
lso,1865,52.8
lso,1866,52.8
lso,1867,52.7
lso,1868,52.7
lso,1869,52.6
lso,1870,52.6
lso,1871,52.5
lso,1872,52.5
lso,1873,52.4
lso,1874,52.4
lso,1875,52.3
lso,1876,52.3
lso,1877,52.2
lso,1878,52.2
lso,1879,52.1
