geo,time,sg_population
hti,1888,1390237.00
hun,1888,6548178.00
idn,1888,32971846.00
ind,1888,230820934.00
irl,1888,3404983.00
irn,1888,9307935.00
irq,1888,1946737.00
isl,1888,95287.00
isr,1888,308917.00
ita,1888,31236530.00
jam,1888,621834.00
jor,1888,291436.00
jpn,1888,39230954.00
kaz,1888,3796289.00
ken,1888,2615999.00
kgz,1888,986942.00
khm,1888,2643834.00
kir,1888,25007.00
kor,1888,9846085.00
kwt,1888,88731.00
lao,1888,971290.00
lbn,1888,519372.00
lbr,1888,553701.00
lby,1888,790490.00
lca,1888,41423.00
lka,1888,3299484.00
lso,1888,460182.00
ltu,1888,1456276.00
lux,1888,197864.00
lva,1888,1104593.00
mar,1888,4288927.00
mda,1888,1325992.00
mdg,1888,2669224.00
mdv,1888,60459.00
mex,1888,11552015.00
mkd,1888,718255.00
mli,1888,2644982.00
mlt,1888,208733.00
mmr,1888,7180005.00
mne,1888,229499.00
mng,1888,689280.00
moz,1888,3725289.00
mrt,1888,507491.00
mus,1888,367390.00
mwi,1888,754765.00
mys,1888,1484210.00
nam,1888,231276.00
ner,1888,1810273.00
nga,1888,16238189.00
nic,1888,493761.00
nld,1888,4426566.00
nor,1888,1977428.00
npl,1888,5214347.00
nzl,1888,644093.00
omn,1888,396351.00
pak,1888,17689661.00
pan,1888,224150.00
per,1888,3272340.00
phl,1888,5529259.00
png,1888,1156062.00
pol,1888,22078432.00
prk,1888,4926576.00
prt,1888,4948513.00
pry,1888,420465.00
pse,1888,247400.00
qat,1888,15320.00
rou,1888,10212385.00
rus,1888,58075781.00
rwa,1888,1451672.00
sau,1888,2465056.00
sdn,1888,4853831.00
sds,1888,1725357.00
sen,1888,1612904.00
sgp,1888,148143.00
slb,1888,70398.00
sle,1888,1268810.00
slv,1888,642909.00
som,1888,1529119.00
srb,1888,3899798.00
stp,1888,37934.00
sur,1888,134076.00
svk,1888,2735417.00
svn,1888,854431.00
swe,1888,4728729.00
swz,1888,87124.00
syc,1888,15897.00
syr,1888,1739900.00
tcd,1888,1461911.00
tgo,1888,808218.00
tha,1888,6668903.00
tjk,1888,865851.00
tkm,1888,685085.00
tls,1888,289958.00
ton,1888,19574.00
tto,1888,199760.00
tun,1888,1445774.00
tur,1888,13041918.00
tza,1888,3816944.00
uga,1888,2629409.00
ukr,1888,21014613.00
ury,1888,636782.00
usa,1888,61178336.00
uzb,1888,3772999.00
vct,1888,41204.00
ven,1888,2278815.00
vnm,1888,12625135.00
vut,1888,36717.00
wsm,1888,35994.00
yem,1888,3047879.00
zaf,1888,3691318.00
zmb,1888,743399.00
zwe,1888,1757092.00
afg,1889,4680128.00
ago,1889,2655879.00
alb,1889,734320.00
are,1889,44931.00
arg,1889,3294260.00
arm,1889,774171.00
atg,1889,36235.00
aus,1889,3006483.00
aut,1889,5357689.00
aze,1889,1651927.00
bdi,1889,1476009.00
bel,1889,6068062.00
ben,1889,1248349.00
bfa,1889,2749378.00
bgd,1889,27458508.00
bgr,1889,3403632.00
bhr,1889,71646.00
bhs,1889,47346.00
bih,1889,1555839.00
blr,1889,4443018.00
blz,1889,30286.00
bol,1889,1709389.00
bra,1889,14109162.00
brb,1889,180798.00
brn,1889,10917.00
btn,1889,128387.00
bwa,1889,122170.00
caf,1889,669470.00
can,1889,4858214.00
che,1889,2951746.00
chl,1889,2588348.00
chn,1889,375681530.00
civ,1889,1731198.00
cmr,1889,2284646.00
cod,1889,8122862.00
cog,1889,517642.00
col,1889,3372918.00
com,1889,96530.00
cpv,1889,103010.00
cri,1889,220376.00
cub,1889,1653117.00
cyp,1889,204836.00
cze,1889,7105869.00
deu,1889,47682380.00
dji,1889,38703.00
dnk,1889,2270017.00
dom,1889,397661.00
dza,1889,4485662.00
ecu,1889,1276502.00
egy,1889,8804773.00
eri,1889,510081.00
esp,1889,17698572.00
est,1889,629146.00
eth,1889,7724884.00
fin,1889,2329331.00
fji,1889,122475.00
fra,1889,39971424.00
fsm,1889,23225.00
gab,1889,283681.00
gbr,1889,33869467.00
geo,1889,2015194.00
gha,1889,1770421.00
gin,1889,1805843.00
gmb,1889,172559.00
gnb,1889,351321.00
gnq,1889,101336.00
grc,1889,4397269.00
grd,1889,50709.00
gtm,1889,1273961.00
guy,1889,265347.00
hnd,1889,466180.00
hti,1889,1404670.00
hun,1889,6589164.00
idn,1889,33345702.00
ind,1889,231818117.00
irl,1889,3376546.00
irn,1889,9363195.00
irq,1889,1969515.00
isl,1889,95900.00
isr,1889,312655.00
ita,1889,31454328.00
jam,1889,629470.00
jor,1889,293097.00
jpn,1889,39552470.00
kaz,1889,3830977.00
ken,1889,2617105.00
kgz,1889,995982.00
khm,1889,2661154.00
kir,1889,25165.00
kor,1889,9851064.00
kwt,1889,89196.00
lao,1889,985030.00
lbn,1889,522528.00
lbr,1889,558415.00
lby,1889,795372.00
lca,1889,41856.00
lka,1889,3343375.00
lso,1889,463637.00
ltu,1889,1469763.00
lux,1889,199158.00
lva,1889,1114819.00
mar,1889,4319274.00
mda,1889,1338126.00
mdg,1889,2687296.00
mdv,1889,60746.00
mex,1889,11706463.00
mkd,1889,724740.00
mli,1889,2669981.00
mlt,1889,210098.00
mmr,1889,7395202.00
mne,1889,231500.00
mng,1889,690540.00
moz,1889,3756351.00
mrt,1889,509597.00
mus,1889,368192.00
mwi,1889,755232.00
mys,1889,1535726.00
nam,1889,231336.00
ner,1889,1820631.00
nga,1889,16309198.00
nic,1889,499632.00
nld,1889,4477585.00
nor,1889,1989964.00
npl,1889,5236368.00
nzl,1889,657539.00
omn,1889,398080.00
pak,1889,17781144.00
pan,1889,227171.00
per,1889,3305964.00
phl,1889,5598372.00
png,1889,1163311.00
pol,1889,22354402.00
prk,1889,4942788.00
prt,1889,4989342.00
pry,1889,422476.00
pse,1889,250480.00
qat,1889,15399.00
rou,1889,10273154.00
rus,1889,58611190.00
rwa,1889,1461685.00
sau,1889,2472571.00
sdn,1889,4857075.00
sds,1889,1740920.00
sen,1889,1624259.00
sgp,1889,152857.00
slb,1889,70530.00
sle,1889,1277769.00
slv,1889,652481.00
som,1889,1538642.00
srb,1889,3934088.00
stp,1889,38223.00
sur,1889,135071.00
svk,1889,2745215.00
svn,1889,861979.00
swe,1889,4753784.00
swz,1889,87154.00
syc,1889,16013.00
syr,1889,1749203.00
tcd,1889,1462699.00
tgo,1889,815287.00
tha,1889,6724633.00
tjk,1889,873713.00
tkm,1889,691384.00
tls,1889,293152.00
ton,1889,19603.00
tto,1889,205018.00
tun,1889,1461904.00
tur,1889,13115015.00
tza,1889,3829845.00
uga,1889,2638035.00
ukr,1889,21209171.00
ury,1889,659422.00
usa,1889,62492773.00
uzb,1889,3812859.00
vct,1889,41386.00
ven,1889,2309411.00
vnm,1889,12779098.00
vut,1889,36866.00
wsm,1889,35744.00
yem,1889,3058976.00
zaf,1889,3767791.00
zmb,1889,743305.00
zwe,1889,1769476.00
afg,1890,4710171.00
ago,1890,2677047.00
alb,1890,741688.00
are,1890,45189.00
arg,1890,3402273.00
arm,1890,781218.00
atg,1890,36286.00
aus,1890,3088808.00
aut,1890,5408503.00
aze,1890,1667011.00
bdi,1890,1485986.00
bel,1890,6125406.00
ben,1890,1260608.00
bfa,1890,2769399.00
bgd,1890,27615079.00
bgr,1890,3453830.00
bhr,1890,72045.00
bhs,1890,47817.00
bih,1890,1569427.00
blr,1890,4484175.00
blz,1890,30754.00
bol,1890,1718906.00
bra,1890,14410738.00
brb,1890,181966.00
brn,1890,11271.00
btn,1890,129082.00
bwa,1890,122200.00
caf,1890,672749.00
can,1890,4908078.00
che,1890,2972442.00
chl,1890,2623814.00
chn,1890,377135349.00
civ,1890,1742785.00
cmr,1890,2291482.00
cod,1890,8176082.00
cog,1890,521378.00
col,1890,3432631.00
com,1890,97281.00
cpv,1890,103928.00
cri,1890,227054.00
cub,1890,1658274.00
cyp,1890,207321.00
cze,1890,7132039.00
deu,1890,48211294.00
dji,1890,38998.00
dnk,1890,2291557.00
dom,1890,407957.00
dza,1890,4525691.00
ecu,1890,1291183.00
egy,1890,8912535.00
eri,1890,516854.00
esp,1890,17783792.00
est,1890,634935.00
eth,1890,7832385.00
fin,1890,2358344.00
fji,1890,122056.00
fra,1890,40015501.00
fsm,1890,23340.00
gab,1890,286111.00
gbr,1890,34215580.00
geo,1890,2033664.00
gha,1890,1781078.00
gin,1890,1821769.00
gmb,1890,173847.00
gnb,1890,353821.00
gnq,1890,101679.00
grc,1890,4441125.00
grd,1890,51785.00
gtm,1890,1284688.00
guy,1890,267135.00
hnd,1890,469600.00
hti,1890,1419252.00
hun,1890,6631452.00
idn,1890,33747355.00
ind,1890,232819584.00
irl,1890,3349404.00
irn,1890,9418782.00
irq,1890,1992559.00
isl,1890,96517.00
isr,1890,316448.00
ita,1890,31665125.00
jam,1890,637199.00
jor,1890,294766.00
jpn,1890,39878734.00
kaz,1890,3865983.00
ken,1890,2618210.00
kgz,1890,1005105.00
khm,1890,2678588.00
kir,1890,25323.00
kor,1890,9856047.00
kwt,1890,89663.00
lao,1890,998964.00
lbn,1890,525702.00
lbr,1890,563168.00
lby,1890,800283.00
lca,1890,42333.00
lka,1890,3387731.00
lso,1890,467118.00
ltu,1890,1483375.00
lux,1890,200461.00
lva,1890,1125139.00
mar,1890,4349836.00
mda,1890,1350371.00
mdg,1890,2705491.00
mdv,1890,61033.00
mex,1890,11868744.00
mkd,1890,731284.00
mli,1890,2695216.00
mlt,1890,211471.00
mmr,1890,7618454.00
mne,1890,233519.00
mng,1890,691803.00
moz,1890,3787673.00
mrt,1890,511712.00
mus,1890,368896.00
mwi,1890,755700.00
mys,1890,1589037.00
nam,1890,231395.00
ner,1890,1831048.00
nga,1890,16380516.00
nic,1890,505573.00
nld,1890,4529873.00
nor,1890,2003954.00
npl,1890,5256924.00
nzl,1890,669985.00
omn,1890,399816.00
pak,1890,17873100.00
pan,1890,230232.00
per,1890,3337979.00
phl,1890,5668348.00
png,1890,1170606.00
pol,1890,22618933.00
prk,1890,4959044.00
prt,1890,5029810.00
pry,1890,424496.00
pse,1890,253607.00
qat,1890,15478.00
rou,1890,10334053.00
rus,1890,59151534.00
rwa,1890,1471766.00
sau,1890,2480109.00
sdn,1890,4860252.00
sds,1890,1756589.00
sen,1890,1635693.00
sgp,1890,157724.00
slb,1890,70661.00
sle,1890,1286792.00
slv,1890,662195.00
som,1890,1548224.00
srb,1890,3968679.00
stp,1890,38513.00
sur,1890,136074.00
svk,1890,2755048.00
svn,1890,869595.00
swe,1890,4780109.00
swz,1890,87183.00
syc,1890,16151.00
syr,1890,1758556.00
tcd,1890,1463486.00
tgo,1890,822418.00
tha,1890,6782133.00
tjk,1890,881646.00
tkm,1890,697742.00
tls,1890,296381.00
ton,1890,19633.00
tto,1890,210414.00
tun,1890,1478214.00
tur,1890,13188522.00
tza,1890,3842790.00
uga,1890,2646689.00
ukr,1890,21405530.00
ury,1890,682156.00
usa,1890,63810074.00
uzb,1890,3853133.00
vct,1890,41629.00
ven,1890,2339881.00
vnm,1890,12934886.00
vut,1890,37016.00
wsm,1890,35495.00
yem,1890,3070113.00
zaf,1890,3845849.00
zmb,1890,743210.00
zwe,1890,1781947.00
afg,1891,4740404.00
ago,1891,2698382.00
alb,1891,749159.00
are,1891,45449.00
arg,1891,3514266.00
arm,1891,788329.00
atg,1891,36301.00
aus,1891,3168316.00
aut,1891,5460589.00
aze,1891,1682233.00
bdi,1891,1496028.00
bel,1891,6181477.00
ben,1891,1272987.00
bfa,1891,2789566.00
bgd,1891,27772542.00
bgr,1891,3504957.00
bhr,1891,72446.00
bhs,1891,48307.00
bih,1891,1583133.00
blr,1891,4525714.00
blz,1891,31240.00
bol,1891,1728474.00
bra,1891,14725566.00
brb,1891,183152.00
brn,1891,11636.00
btn,1891,129780.00
bwa,1891,122230.00
caf,1891,676044.00
can,1891,4957937.00
che,1891,2995498.00
chl,1891,2659361.00
chn,1891,378658698.00
civ,1891,1754450.00
cmr,1891,2298339.00
cod,1891,8229650.00
cog,1891,525141.00
col,1891,3493400.00
com,1891,98039.00
cpv,1891,104854.00
cri,1891,233777.00
cub,1891,1662586.00
cyp,1891,209853.00
cze,1891,7158306.00
deu,1891,48781130.00
dji,1891,39296.00
dnk,1891,2313551.00
dom,1891,418519.00
dza,1891,4566078.00
ecu,1891,1306033.00
egy,1891,9021615.00
eri,1891,523717.00
esp,1891,17867927.00
est,1891,640777.00
eth,1891,7941383.00
fin,1891,2387448.00
fji,1891,121682.00
fra,1891,40058670.00
fsm,1891,23456.00
gab,1891,288562.00
gbr,1891,34568465.00
geo,1891,2052303.00
gha,1891,1791800.00
gin,1891,1837837.00
gmb,1891,175145.00
gnb,1891,356337.00
gnq,1891,102024.00
grc,1891,4485410.00
grd,1891,52856.00
gtm,1891,1295505.00
guy,1891,268935.00
hnd,1891,473044.00
hti,1891,1433986.00
hun,1891,6675058.00
idn,1891,34134210.00
ind,1891,233825353.00
irl,1891,3323426.00
irn,1891,9474699.00
irq,1891,2015872.00
isl,1891,97138.00
isr,1891,320306.00
ita,1891,31866466.00
jam,1891,645023.00
jor,1891,296445.00
jpn,1891,40216903.00
kaz,1891,3901308.00
ken,1891,2619315.00
kgz,1891,1014312.00
khm,1891,2696136.00
kir,1891,25482.00
kor,1891,9861034.00
kwt,1891,90133.00
lao,1891,1013095.00
lbn,1891,528895.00
lbr,1891,567963.00
lby,1891,805223.00
lca,1891,42856.00
lka,1891,3435839.00
lso,1891,470625.00
ltu,1891,1497114.00
lux,1891,201772.00
lva,1891,1135555.00
mar,1891,4380614.00
mda,1891,1362727.00
mdg,1891,2723810.00
mdv,1891,61322.00
mex,1891,12033552.00
mkd,1891,737887.00
mli,1891,2720690.00
mlt,1891,212853.00
mmr,1891,7850052.00
mne,1891,235555.00
mng,1891,693068.00
moz,1891,3819255.00
mrt,1891,513836.00
mus,1891,369500.00
mwi,1891,756167.00
mys,1891,1644205.00
nam,1891,231455.00
ner,1891,1841524.00
nga,1891,16452147.00
nic,1891,511585.00
nld,1891,4583340.00
nor,1891,2019216.00
npl,1891,5276002.00
nzl,1891,682158.00
omn,1891,401561.00
pak,1891,17965532.00
pan,1891,233335.00
per,1891,3368352.00
phl,1891,5739197.00
png,1891,1177947.00
pol,1891,22871726.00
prk,1891,4975344.00
prt,1891,5069826.00
pry,1891,426527.00
pse,1891,256788.00
qat,1891,15557.00
rou,1891,10395081.00
rus,1891,59696859.00
rwa,1891,1481915.00
sau,1891,2487669.00
sdn,1891,4863360.00
sds,1891,1772362.00
sen,1891,1647208.00
sgp,1891,162748.00
slb,1891,70792.00
sle,1891,1295878.00
slv,1891,672054.00
som,1891,1557865.00
srb,1891,4003575.00
stp,1891,38806.00
sur,1891,137084.00
svk,1891,2764916.00
svn,1891,877277.00
swe,1891,4808124.00
swz,1891,87213.00
syc,1891,16312.00
syr,1891,1767959.00
tcd,1891,1464273.00
tgo,1891,829611.00
tha,1891,6841430.00
tjk,1891,889652.00
tkm,1891,704157.00
tls,1891,299645.00
ton,1891,19662.00
tto,1891,215953.00
tun,1891,1494706.00
tur,1891,13262441.00
tza,1891,3855778.00
uga,1891,2655371.00
ukr,1891,21603708.00
ury,1891,705075.00
usa,1891,65130243.00
uzb,1891,3893826.00
vct,1891,41936.00
ven,1891,2370701.00
vnm,1891,13092519.00
vut,1891,37166.00
wsm,1891,35249.00
yem,1891,3081290.00
zaf,1891,3925524.00
zmb,1891,743115.00
zwe,1891,1794506.00
afg,1892,4770828.00
ago,1892,2719886.00
alb,1892,756734.00
are,1892,45710.00
arg,1892,3630387.00
arm,1892,795504.00
atg,1892,36279.00
aus,1892,3245280.00
aut,1892,5513857.00
aze,1892,1697594.00
bdi,1892,1506138.00
bel,1892,6238546.00
ben,1892,1285488.00
bfa,1892,2809880.00
bgd,1892,27930902.00
bgr,1892,3557032.00
bhr,1892,72850.00
bhs,1892,48815.00
bih,1892,1596960.00
blr,1892,4567638.00
blz,1892,31745.00
bol,1892,1738092.00
bra,1892,15054107.00
brb,1892,184358.00
brn,1892,12013.00
btn,1892,130482.00
bwa,1892,122260.00
caf,1892,679355.00
can,1892,5008335.00
che,1892,3020912.00
chl,1892,2694976.00
chn,1892,380252064.00
civ,1892,1766192.00
cmr,1892,2305217.00
cod,1892,8283569.00
cog,1892,528931.00
col,1892,3555241.00
com,1892,98802.00
cpv,1892,105788.00
cri,1892,240543.00
cub,1892,1666047.00
cyp,1892,212434.00
cze,1892,7184669.00
deu,1892,49387137.00
dji,1892,39596.00
dnk,1892,2336181.00
dom,1892,429354.00
dza,1892,4606825.00
ecu,1892,1321053.00
egy,1892,9132027.00
eri,1892,530671.00
esp,1892,17950885.00
est,1892,646673.00
eth,1892,8051896.00
fin,1892,2417007.00
fji,1892,121353.00
fra,1892,40104665.00
fsm,1892,23572.00
gab,1892,291034.00
gbr,1892,34928202.00
geo,1892,2071112.00
gha,1892,1802587.00
gin,1892,1854046.00
gmb,1892,176453.00
gnb,1892,358872.00
gnq,1892,102371.00
grc,1892,4530212.00
grd,1892,53919.00
gtm,1892,1306413.00
guy,1892,270747.00
hnd,1892,476513.00
hti,1892,1448873.00
hun,1892,6719998.00
idn,1892,34526058.00
ind,1892,234835444.00
irl,1892,3298807.00
irn,1892,9530946.00
irq,1892,2039458.00
isl,1892,97764.00
isr,1892,324229.00
ita,1892,32067985.00
jam,1892,652943.00
jor,1892,298134.00
jpn,1892,40577844.00
kaz,1892,3936956.00
ken,1892,2620420.00
kgz,1892,1023602.00
khm,1892,2713799.00
kir,1892,25642.00
kor,1892,9866025.00
kwt,1892,90606.00
lao,1892,1027426.00
lbn,1892,532106.00
lbr,1892,572797.00
lby,1892,810193.00
lca,1892,43425.00
lka,1892,3487154.00
lso,1892,474159.00
ltu,1892,1510979.00
lux,1892,203092.00
lva,1892,1146067.00
mar,1892,4411609.00
mda,1892,1375197.00
mdg,1892,2742252.00
mdv,1892,61613.00
mex,1892,12203726.00
mkd,1892,744550.00
mli,1892,2746404.00
mlt,1892,214244.00
mmr,1892,8090298.00
mne,1892,237609.00
mng,1892,694335.00
moz,1892,3851100.00
mrt,1892,515968.00
mus,1892,370004.00
mwi,1892,756635.00
mys,1892,1701295.00
nam,1892,231515.00
ner,1892,1852060.00
nga,1892,16524090.00
nic,1892,517668.00
nld,1892,4638529.00
nor,1892,2035933.00
npl,1892,5293590.00
nzl,1892,694695.00
omn,1892,403313.00
pak,1892,18058441.00
pan,1892,236480.00
per,1892,3399051.00
phl,1892,5810931.00
png,1892,1185334.00
pol,1892,23112475.00
prk,1892,4991688.00
prt,1892,5109481.00
pry,1892,428567.00
pse,1892,260023.00
qat,1892,15637.00
rou,1892,10456238.00
rus,1892,60247212.00
rwa,1892,1492134.00
sau,1892,2495253.00
sdn,1892,4866400.00
sds,1892,1788241.00
sen,1892,1658804.00
sgp,1892,167934.00
slb,1892,70923.00
sle,1892,1305028.00
slv,1892,682059.00
som,1892,1567567.00
srb,1892,4038777.00
stp,1892,39101.00
sur,1892,138102.00
svk,1892,2774820.00
svn,1892,885027.00
swe,1892,4837853.00
swz,1892,87242.00
syc,1892,16494.00
syr,1892,1777412.00
tcd,1892,1465060.00
tgo,1892,836867.00
tha,1892,6902551.00
tjk,1892,897730.00
tkm,1892,710632.00
tls,1892,302946.00
ton,1892,19691.00
tto,1892,221637.00
tun,1892,1511381.00
tur,1892,13336774.00
tza,1892,3868810.00
uga,1892,2664082.00
ukr,1892,21803720.00
ury,1892,728088.00
usa,1892,66453187.00
uzb,1892,3934941.00
vct,1892,42306.00
ven,1892,2403304.00
vnm,1892,13252019.00
vut,1892,37316.00
wsm,1892,35004.00
yem,1892,3092508.00
zaf,1892,4006850.00
zmb,1892,743020.00
zwe,1892,1807154.00
afg,1893,4801444.00
ago,1893,2741561.00
alb,1893,764414.00
are,1893,45973.00
arg,1893,3750784.00
arm,1893,802746.00
atg,1893,36221.00
aus,1893,3318789.00
aut,1893,5568307.00
aze,1893,1713095.00
bdi,1893,1516314.00
bel,1893,6296794.00
ben,1893,1298112.00
bfa,1893,2830342.00
bgd,1893,28090164.00
bgr,1893,3610070.00
bhr,1893,73255.00
bhs,1893,49342.00
bih,1893,1610907.00
blr,1893,4609950.00
blz,1893,32270.00
bol,1893,1747760.00
bra,1893,15396825.00
brb,1893,185582.00
brn,1893,12403.00
btn,1893,131188.00
bwa,1893,122290.00
caf,1893,682683.00
can,1893,5059364.00
che,1893,3048776.00
chl,1893,2730646.00
chn,1893,381916019.00
civ,1893,1778013.00
cmr,1893,2312115.00
cod,1893,8337841.00
cog,1893,532748.00
col,1893,3618174.00
com,1893,99572.00
cpv,1893,106731.00
cri,1893,247349.00
cub,1893,1668648.00
cyp,1893,215064.00
cze,1893,7211130.00
deu,1893,50024466.00
dji,1893,39898.00
dnk,1893,2359812.00
dom,1893,440470.00
dza,1893,4647936.00
ecu,1893,1336246.00
egy,1893,9243788.00
eri,1893,537717.00
esp,1893,18032666.00
est,1893,652624.00
eth,1893,8163947.00
fin,1893,2447020.00
fji,1893,121067.00
fra,1893,40159221.00
fsm,1893,23689.00
gab,1893,293528.00
gbr,1893,35295484.00
geo,1893,2090095.00
gha,1893,1813438.00
gin,1893,1870398.00
gmb,1893,177771.00
gnb,1893,361425.00
gnq,1893,102718.00
grc,1893,4575442.00
grd,1893,54975.00
gtm,1893,1317413.00
guy,1893,272572.00
hnd,1893,480008.00
hti,1893,1463914.00
hun,1893,6766286.00
idn,1893,34933400.00
ind,1893,235849873.00
irl,1893,3276573.00
irn,1893,9587527.00
irq,1893,2063321.00
isl,1893,98393.00
isr,1893,328238.00
ita,1893,32270864.00
jam,1893,660960.00
jor,1893,299832.00
jpn,1893,40962097.00
kaz,1893,3972930.00
ken,1893,2621526.00
kgz,1893,1032978.00
khm,1893,2731577.00
kir,1893,25803.00
kor,1893,9871020.00
kwt,1893,91080.00
lao,1893,1041960.00
lbn,1893,535336.00
lbr,1893,577673.00
lby,1893,815193.00
lca,1893,44042.00
lka,1893,3542223.00
lso,1893,477718.00
ltu,1893,1524973.00
lux,1893,204420.00
lva,1893,1156677.00
mar,1893,4442824.00
mda,1893,1387781.00
mdg,1893,2760819.00
mdv,1893,61904.00
mex,1893,12379453.00
mkd,1893,751273.00
mli,1893,2772361.00
mlt,1893,215644.00
mmr,1893,8339504.00
mne,1893,239681.00
mng,1893,695605.00
moz,1893,3883210.00
mrt,1893,518109.00
mus,1893,370408.00
mwi,1893,757102.00
mys,1893,1760374.00
nam,1893,231575.00
ner,1893,1862656.00
nga,1893,16596349.00
nic,1893,523824.00
nld,1893,4695168.00
nor,1893,2054467.00
npl,1893,5309676.00
nzl,1893,707322.00
omn,1893,405072.00
pak,1893,18151831.00
pan,1893,239667.00
per,1893,3430214.00
phl,1893,5883561.00
png,1893,1192767.00
pol,1893,23340871.00
prk,1893,5008076.00
prt,1893,5148684.00
pry,1893,430617.00
pse,1893,263329.00
qat,1893,15717.00
rou,1893,10517522.00
rus,1893,60802639.00
rwa,1893,1502423.00
sau,1893,2502859.00
sdn,1893,4869370.00
sds,1893,1804226.00
sen,1893,1670482.00
sgp,1893,173288.00
slb,1893,71054.00
sle,1893,1314243.00
slv,1893,692213.00
som,1893,1577329.00
srb,1893,4074289.00
stp,1893,39398.00
sur,1893,139127.00
svk,1893,2784759.00
svn,1893,892846.00
swe,1893,4868602.00
swz,1893,87272.00
syc,1893,16700.00
syr,1893,1786916.00
tcd,1893,1465847.00
tgo,1893,844187.00
tha,1893,6965524.00
tjk,1893,905882.00
tkm,1893,717166.00
tls,1893,306283.00
ton,1893,19720.00
tto,1893,227471.00
tun,1893,1528242.00
tur,1893,13411523.00
tza,1893,3881886.00
uga,1893,2672822.00
ukr,1893,22005584.00
ury,1893,751287.00
usa,1893,67779001.00
uzb,1893,3976483.00
vct,1893,42742.00
ven,1893,2437409.00
vnm,1893,13413406.00
vut,1893,37468.00
wsm,1893,34761.00
yem,1893,3103766.00
zaf,1893,4089860.00
zmb,1893,742926.00
zwe,1893,1819890.00
afg,1894,4832253.00
ago,1894,2763406.00
alb,1894,772201.00
are,1894,46237.00
arg,1894,3875613.00
arm,1894,810053.00
atg,1894,36128.00
aus,1894,3387933.00
aut,1894,5623938.00
aze,1894,1728738.00
bdi,1894,1526557.00
bel,1894,6356222.00
ben,1894,1310860.00
bfa,1894,2850953.00
bgd,1894,28250334.00
bgr,1894,3664089.00
bhr,1894,73663.00
bhs,1894,49888.00
bih,1894,1624976.00
blr,1894,4652654.00
blz,1894,32815.00
bol,1894,1757479.00
bra,1894,15754092.00
brb,1894,186826.00
brn,1894,12805.00
btn,1894,131897.00
bwa,1894,122320.00
caf,1894,686027.00
can,1894,5110842.00
che,1894,3078998.00
chl,1894,2766364.00
chn,1894,383650957.00
civ,1894,1789914.00
cmr,1894,2319034.00
cod,1894,8392469.00
cog,1894,536593.00
col,1894,3682218.00
com,1894,100347.00
cpv,1894,107682.00
cri,1894,254192.00
cub,1894,1671253.00
cyp,1894,217744.00
cze,1894,7237687.00
deu,1894,50690011.00
dji,1894,40202.00
dnk,1894,2384623.00
dom,1894,451873.00
dza,1894,4689414.00
ecu,1894,1351612.00
egy,1894,9356914.00
eri,1894,544857.00
esp,1894,18113999.00
est,1894,658629.00
eth,1894,8277556.00
fin,1894,2476852.00
fji,1894,120826.00
fra,1894,40217604.00
fsm,1894,23806.00
gab,1894,296042.00
gbr,1894,35670118.00
geo,1894,2109251.00
gha,1894,1824355.00
gin,1894,1886894.00
gmb,1894,179098.00
gnb,1894,363995.00
gnq,1894,103067.00
grc,1894,4621099.00
grd,1894,56022.00
gtm,1894,1328505.00
guy,1894,274408.00
hnd,1894,483529.00
hti,1894,1479111.00
hun,1894,6813938.00
idn,1894,35361271.00
ind,1894,236868660.00
irl,1894,3256918.00
irn,1894,9644443.00
irq,1894,2087462.00
isl,1894,99026.00
isr,1894,332334.00
ita,1894,32474465.00
jam,1894,669076.00
jor,1894,301540.00
jpn,1894,41354981.00
kaz,1894,4009232.00
ken,1894,2622631.00
kgz,1894,1042440.00
