"geo","time","population","gdp_p_cap_const_ppp2011_dollar","gini","child_mortality_rate_per1000"
"deu",1973,78732884,23461,38.746172,23.1
"deu_east",1973,16895223,,40,
"dji",1973,190536,4602,40,180.514984501
"dma",1973,71745,3280,40,45.5
"dnk",1973,5015766,24318,31.921904,13.9
"dom",1973,4889437,4172,44.487,111.8
"dza",1973,15804428,7581,41.0182922951,223.4
"ecu",1973,6611916,6580,39.8,126
"egy",1973,37046807,3095,41.164999733,229.7
"eri",1973,1958444,1061,40,215.536168987
"eri_a_eth",1973,33798816,,40,
"est",1973,1398497,10573,28.1683657143,24.33
"eth",1973,31028728,799,51.2912628,241
"fin",1973,4668813,18804,35.3039684091,13.8
"fji",1973,554109,5287,46.053993901,54.2
"flk",1973,1946,,40,
"fra",1973,52214014,20486,40.9033155621,15.9
"fro",1973,39731,,40,
"fsm",1973,62289,2377,40,81.2371218747
"gab",1973,624625,8349,59.614662,159.915959451
"gbg",1973,53812,,40,
"gbm",1973,59326,,40,
"geo",1973,4832510,5727,32.1234832,71.3823550492
"gha",1973,9350111,2458,50.8729030023,195.3
"gib",1973,25121,,40,
"gin",1973,4319502,1003,46.75036,317.5
"glp",1973,325601,,40,
"gmb",1973,489860,1684,40,283.5
"gnb",1973,751512,1770,43.04700125,259.335923148
"gnq",1973,262399,971,40,229.330800915
"grc",1973,8897126,15373,41.993108,33.2
"grd",1973,93629,3354,40,77.4093449612
"grl",1973,48740,12088,40,
"gtm",1973,5901980,5242,50.364712,159
"guf",1973,52883,,40,
"gum",1973,89463,,40,
"guy",1973,720919,3883,45.6291338277,73.2
"hkg",1973,4147596,10755,42.96,
"hnd",1973,2928190,2803,60.698,131.2
"hos",1973,685,,40,
"hrv",1973,4469035,13674,41.8810705714,33.5236688716
"hti",1973,4960655,2204,50.420414,229.4
"hun",1973,10454502,14420,26.193266,42.2
"idn",1973,124242299,2637,44.4983818317,150.1
"ind",1973,593451889,1151,40.236072,202.2
"irl",1973,3076273,12834,38.778894,21.1
"irn",1973,30903565,13782,46.7,170.2
"irq",1973,10951169,8648,43.000875,99.8
"isl",1973,212731,18360,40,14
"isr",1973,3137029,13110,46.2571428571,29.0971649485
"ita",1973,54623207,18390,39.52558,27.6
"jam",1973,1960043,8398,33.066532,51.2
"jey",1973,70972,,40,
"jor",1973,1873548,4462,40,77.7
"jpn",1973,108085729,16731,38.8463637486,14.9
"kaz",1973,13751019,12914,32.5400057143,80.8
"ken",1973,12529810,2059,52.772734,136.3
"kgz",1973,3169771,3579,33.3840445714,116.254813806
"khm",1973,7478147,1161,40,273.011698051
"kir",1973,53605,3913,40,129.8
"kna",1973,,5034,40,63.1
"kor",1973,33435268,3326,37.0731810688,35.8
"korea_union",1973,49237857,,,
"kos",1973,1498920,,40,
"kwt",1973,926817,59388,40,58.4
"lao",1973,2916148,1380,40.8888285246,219.311713989
"lbn",1973,2480426,14597,54.1538461538,60.5
"lbr",1973,1538882,1510,40,271.3
"lby",1973,2409101,50828,40,109.9
"lca",1973,,3448,40,56.5
"lie",1973,22562,,40,
"lso",1973,1098033,949,40,163.9
"ltu",1973,3237597,14749,27.9055085714,23.5
"lux",1973,348173,33777,40,18.8
"lva",1973,2424149,8376,28.2997942857,23.3
"mac",1973,252845,17630,40,
"mar",1973,17097003,2530,45.490711,176.1
"mco",1973,24440,30259,40,
"mda",1973,3747925,5656,19.2398461446,61.3
"mdg",1973,7152391,2346,49.7384634899,158.2
"mdv",1973,127717,1439,40,227.9
"mex",1973,57283361,9694,59.7882308304,97.7
"mhl",1973,23440,2329,40,80.4
"mkd",1973,1768996,7235,42.1746333333,99.0228971967
"mli",1973,6256192,839,51.7007400821,384
"mlt",1973,305398,5574,40,23.8
"mmr",1973,29209686,1409,44.27483,167.1
"mne",1973,537764,11943,40,45.5027630597
"mng",1973,1397305,1854,40,192.599499369
"mnp",1973,14605,,40,
"moz",1973,9901052,759,50.200594,270
"mrt",1973,1253839,2739,40,189.3
"msr",1973,11689,,40,
"mtq",1973,327897,,40,
"mus",1973,865173,3797,40,76.9
"mwi",1973,4996861,616,51.5454881185,322.7
"mys",1973,11741849,5000,51.651676318,47.8
"myt",1973,41958,,40,
"nam",1973,855965,6136,52.9648869565,98.4
"ncl",1973,119154,,40,
"ner",1973,4887484,1077,50.3556674094,337
"nfk",1973,1806,,40,
"nga",1973,60285453,4042,37.3866850742,260.4
"ngokar",1973,,,40,
"nic",1973,2629503,6249,46.488968,157.1
"niu",1973,4454,,40,
"nld",1973,13369326,22010,33.2367892212,14.1
"nor",1973,3959705,25278,33.8973534655,14.3
"npl",1973,12753028,982,51.09327,250.8
"nru",1973,6862,58928,40,
"nzl",1973,2989985,21342,30.0383263538,19.4
"omn",1973,806989,16951,40,190.8
"pak",1973,63062204,1765,34.49,177.7
"pan",1973,1653257,7076,55.4840586632,58.6
"pcn",1973,77,,40,
"per",1973,14447649,7016,45.688,149.5
"phl",1973,39026082,3494,49.6590292571,82.3
"plw",1973,12045,35341,40,
"png",1973,2652586,1982,48.68935,131.2
"pol",1973,33597810,10504,29.3731586969,30.4
"pri",1973,2833147,17507,51.1230113282,
"prk",1973,15603001,1751,40,63.7783081221
"prt",1973,8923928,13148,40.140795,52.6
"pry",1973,2659084,3785,40,75.1
"pyf",1973,122355,,40,
"qat",1973,142111,165564,40,53.9
"reu",1973,478911,,40,
"rou",1973,21233593,11648,19.2398461446,55.2
"rus",1973,132254362,16236,23.68,39.2
"rwa",1973,4102336,663,54.0322957138,231.9
"sau",1973,,56842,40,150.9
"shn",1973,,,40,
"slv",1973,3958616,5119,40,145.5
"smr",1973,,25868,40,
"spm",1973,,,40,
"stp",1973,,2272,40,88.5
"tcd",1973,3908729,1131,36.2155761854,251
"vct",1973,,3394,40,81.1
"vgb",1973,10263,,40,
"wsm",1973,,3880,40,116.162138049
"abkh",1974,,,40,
"abw",1974,60525,8756,40,
"afg",1974,12315553,1170,31.5085511426,284.9
"ago",1974,6923749,5880,46.5572041935,250.627368098
"aia",1974,6596,,40,
"akr_a_dhe",1974,12623,,40,
"alb",1974,2358467,4177,26.4461173684,99.1833935016
"and",1974,29514,35264,40,
"ant",1974,165022,,40,
"arg",1974,25644505,10809,35.94,66.6
"arm",1974,2766495,3871,38.1288378441,81.5947098343
"asm",1974,29491,,40,
"atg",1974,68655,6888,40,47.5847368502
"aus",1974,13725400,21383,33.2575654398,18.4
"aut",1974,7617432,21381,43.8860153333,25.1
"aze",1974,5596160,8076,40,77.5524784074
"bdi",1974,3623853,788,42.9668439344,246.9
"bel",1974,9751592,22550,31.755093806,19.6
"ben",1974,3184547,1124,45.084034,248.3
"bfa",1974,6040044,747,47.858269618,299.2
"bgd",1974,69837960,1069,32.580797339,219.1
"bgr",1974,8688112,9040,18.5356189388,35
"bhr",1974,252139,36456,40,51.8
"bhs",1974,185097,17127,52.2460306542,32.2
"bih",1974,3930283,3100,40,56.9946205233
"blr",1974,9306472,6108,23.32,22.72
"blz",1974,131306,3259,40,83
"bmu",1974,54507,33301,40,
"bol",1974,4902173,4093,50.1720353437,206.4
"bra",1974,105846274,8362,63.609636585,119.1
"brb",1974,244539,10465,48.1734750401,38.9
"brn",1974,154395,93231,40,45.4836162094
"btn",1974,336677,1026,40,242.4
"bwa",1974,792513,3152,50.3419437037,107.8
"caf",1974,1975968,1192,56.6352752174,203
"can",1974,22823272,23405,33.7608544543,18
"cck",1974,448,,40,
"chanisl",1974,125680,,40,
"cheslo",1974,14659627,,40,
"chl",1974,10255074,7070,50.3495953825,70.6
"chn",1974,888132761,888,26.86,90.9
"civ",1974,6307936,4020,49.8572673238,209.1
"cmr",1974,7529704,2274,45.2445,191.9
"cod",1974,22282079,2323,44.1369760563,234.2
"cog",1974,1509880,3930,39.8065103226,129.3
"cok",1974,20808,,40,40.1
"col",1974,24208022,5161,52.9724024812,82.8
"com",1974,248921,1525,50.41609375,207.7
"cpv",1974,272509,757,40,118
"cri",1974,2045580,6772,50.0612290363,51.8
"cub",1974,9315371,10805,39.1816187097,30.4
"cxr",1974,1200,,40,
"cym",1974,11494,27775,40,
"cyp",1974,642335,10200,40,30.3452137906
"cyp_nor",1974,,,40,
"cze",1974,9996356,16853,26.8752684,23.4995266625
"deu",1974,78713928,23662,38.309606,22
"deu_east",1974,16843194,,40,
"dji",1974,205157,4381,40,178.419091731
"dma",1974,71811,3458,40,39.7
"dnk",1974,5039920,24027,32.803292,13.1
"dom",1974,5019471,4306,44.316,108.2
"dza",1974,16247113,7812,41.0342309836,214.9
"ecu",1974,6798205,6752,40.4,121.3
"egy",1974,37815578,3105,40.43,222.9
"eri",1974,2013382,1035,40,213.1
"eri_a_eth",1974,34587598,,40,
"est",1974,1410492,10839,27.8876685714,26.68
"eth",1974,31855294,780,50.9795904,241
"fin",1974,4691818,19273,34.3773142045,13.1
"fji",1974,565386,5319,45.5462804866,53.6
"flk",1974,1932,,40,
"fra",1974,52647616,20997,39.651657781,15.4
"fro",1974,40116,,40,
"fsm",1974,62477,2735,40,77.751668765
"gab",1974,636702,18287,57.976216,152.325631866
"gbg",1974,53780,,40,
"gbm",1974,60098,,40,
"geo",1974,4871634,6192,32.0548596,69.9773514719
"gha",1974,9604280,2559,50.8642173363,191
"gib",1974,25266,,40,
"gin",1974,4340748,1053,45.75968,313.9
"glp",1974,326784,,40,
"gmb",1974,505512,1956,40,276.9
"gnb",1974,764974,1829,43.27904,257.155020475
"gnq",1974,249587,1029,40,228.48164147
"grc",1974,8952862,14801,42.070754,32.4
"grd",1974,93151,3588,40,75.9044476744
"grl",1974,49231,12655,40,
"gtm",1974,6069077,5460,49.227356,154
"guf",1974,54520,,40,
"gum",1974,91381,,40,
"guy",1974,730227,4172,45.9251771363,73
"hkg",1974,4243512,10744,42.94,
"hnd",1974,3015606,3089,60.304,125.7
"hos",1974,711,,40,
"hrv",1974,4484521,15299,41.540166,31.7250721398
"hti",1974,5047948,2322,50.159322,224
"hun",1974,10495442,14746,25.909978,41.6
"idn",1974,127465232,2679,44.6645091089,145.3
"ind",1974,607446519,1139,40.373036,197.9
"irl",1974,3128000,13176,38.883292,20.6
"irn",1974,31784896,14316,39.819295,162
"irq",1974,11312304,9508,42.7409625,95.2
"isl",1974,215465,19123,40,13.4
"isr",1974,3239561,13606,46.3357142857,29.2
"ita",1974,54961926,19085,39.68717,25.3
"jam",1974,1989880,7929,33.078996,49.3
"jey",1974,71646,,40,
"jor",1974,1929939,4681,40,74.1
"jpn",1974,109495053,16320,40.1688326026,14.1
"kaz",1974,13950987,13052,32.2533385714,79.3
"ken",1974,12997447,2082,53.541492,132.3
"kgz",1974,3234611,3573,33.2020408571,114.479564033
"khm",1974,7561583,1101,40,290.918591613
"kir",1974,54382,5582,40,127.7
"kna",1974,,5309,40,61.2
"kor",1974,34091816,3673,38.1025950831,31.1
"korea_union",1974,50169880,,,
"kos",1974,1512546,,40,
"kwt",1974,988267,115159,40,54.8
"lao",1974,2987544,1390,40.845765082,217.063765362
"lbn",1974,2535503,14773,53.7307692308,59.6
"lbr",1974,1582584,1505,40,266.1
"lby",1974,2514373,41433,40,102.3
"lca",1974,,3613,40,51.2
"lie",1974,22984,,40,
"lso",1974,1122484,984,40,158.8
"ltu",1974,3269546,15047,27.6133828571,24.6
"lux",1974,351190,34948,40,17.7
"lva",1974,2441588,8712,28.0248114286,27.15
"mac",1974,250550,18840,40,
"mar",1974,17466606,2616,44.659598,171.4
"mco",1974,24835,31395,40,
"mda",1974,3795653,5765,18.5356189388,59.5
"mdg",1974,7360271,2339,50.3345979865,161
"mdv",1974,132122,1486,40,215.9
"mex",1974,59090495,9960,61.0335744405,94.5
"mhl",1974,24536,2567,40,78.7
"mkd",1974,1784395,8100,42.1020095455,92.3155229154
"mli",1974,6368351,801,52.5737101094,376.6
"mlt",1974,306291,6092,40,22.6
"mmr",1974,29916827,1456,44.27483,163.2
"mne",1974,546569,13388,40,43.6317630597
"mng",1974,1438423,1886,40,189.98986314
"mnp",1974,14978,,40,
"moz",1974,10141147,683,50.233512,268.6
"mrt",1974,1290755,2981,40,188
"msr",1974,11733,,40,
"mtq",1974,328073,,40,
"mus",1974,878355,4155,40,72.3
"mwi",1974,5141138,639,52.245534158,314.5
"mys",1974,12025930,5255,51.725838159,45.2
"myt",1974,43734,,40,
"nam",1974,881530,6182,54.0331426087,98.9
"ncl",1974,123976,,40,
"ner",1974,5026744,1148,51.1387032126,338
"nfk",1974,1812,,40,
"nga",1974,61857023,4381,37.0717300636,252.3
"ngokar",1974,,,40,
"nic",1974,2711847,6914,45.239484,151.1
"niu",1974,4191,,40,
"nld",1974,13493460,22873,32.3484896106,13.6
"nor",1974,3984291,26252,34.2636974589,13.6
"npl",1974,13028248,1019,51.09327,245.3
"nru",1974,6972,59703,40,
"nzl",1974,3042573,22131,30.035601562,18.9
"omn",1974,841947,18360,40,179
"pak",1974,64873705,1781,34.99,174.6
"pan",1974,1699114,7046,54.338254311,55.7
"pcn",1974,73,,40,
"per",1974,14832839,7186,42.584,144.9
"phl",1974,40149959,3524,49.6590292571,82.1
"plw",1974,12195,50678,40,
"png",1974,2730859,1989,48.7628,127.2
"pol",1974,33877397,11020,29.4723782626,28.7
"pri",1974,2881783,17376,50.8365770367,
"prk",1974,15960127,1782,40,60.7575840255
"prt",1974,9054924,13125,39.85578,47.8
"pry",1974,2723523,3977,40,73.8
"pyf",1974,126483,,40,
"qat",1974,153593,162379,40,50.5
"reu",1974,481689,,40,
"rou",1974,21451256,12166,18.5356189388,52.6
"rus",1974,133012558,16594,23.9066666667,37.7
"rwa",1974,4226836,675,54.7174309517,238.4
"sau",1974,,89417,40,141.9
"shn",1974,,,40,
"slv",1974,4053958,5312,40,141.7
"smr",1974,,27188,40,
"spm",1974,,,40,
"stp",1974,,2354,40,89.4
"tcd",1974,4000511,1258,36.34652011,249.5
"vct",1974,,3056,40,80
"vgb",1974,10380,,40,
"wsm",1974,,3433,40,109.781250919
"abkh",1975,,,40,
"abw",1975,60655,9493,40,
"afg",1975,12582954,1201,31.9588019449,279.4
"ago",1975,7107334,5454,46.4767514516,247.793951644
"aia",1975,6630,,40,
"akr_a_dhe",1975,12712,,40,
"alb",1975,2411229,4178,26.5749218421,97.0976999799
"and",1975,30706,34092,40,
"ant",1975,166281,,40,
"arg",1975,26066975,10571,36.1,63.8
"arm",1975,2825650,3810,38.1488301542,84.6405075803
"asm",1975,29932,,40,
"atg",1975,69253,6458,40,45.7678952556
"aus",1975,13892674,21708,33.6173460539,17.3
"aut",1975,7628138,21364,42.9872866667,23.1
"aze",1975,5693796,7994,40,80.8490010308
"bdi",1975,3676991,780,42.8534486885,246.5
"bel",1975,9769006,22196,30.2737401904,18.6
"ben",1975,3262959,1141,43.99,242.7
"bfa",1975,6154548,703,47.9307670225,288.5
"bgd",1975,71247153,1035,33.4759966738,217.1
"bgr",1975,8727332,9736,17.831391733,34.3
"bhr",1975,266686,33509,40,47.4
"bhs",1975,188882,14320,53.6141540723,32.2
"bih",1975,3971608,3036,40,52.7543188003
"blr",1975,9365830,6132,23.4,25.41
"blz",1975,133261,3315,40,79.9
"bmu",1975,54994,34314,40,
"bol",1975,5009259,4260,48.9987561198,200.1
"bra",1975,108431284,8595,65.0512093155,115.6
"brb",1975,246033,10203,48.1693226258,36.7
"brn",1975,160799,89842,40,39.6821733894
"btn",1975,349146,957,40,235.5
"bwa",1975,822029,2969,51.0096866667,102.4
"caf",1975,2017379,1181,56.7869565217,199.1
"can",1975,23140609,23593,33.7559638537,17
"cck",1975,454,,40,
"chanisl",1975,126417,,40,
"cheslo",1975,14771097,,40,
"chl",1975,10420590,6058,51.0763294854,64.7
"chn",1975,905580445,920,26.6,85.2
"civ",1975,6606395,4159,50.0655916547,200.3
"cmr",1975,7740196,2338,43.9285,191
"cod",1975,22902275,2032,44.1317077465,230.3
"cog",1975,1556406,3784,39.9037074194,126.3
"cok",1975,20355,,40,38.3
"col",1975,24756969,5208,53.2310232933,78.7
"com",1975,256309,1575,50.4467071875,202.7
"cpv",1975,272575,771,40,109.5
"cri",1975,2097410,6725,51.4044559154,46.3
"cub",1975,9438445,11176,39.2952603226,29.1
"cxr",1975,1234,,40,
"cym",1975,12238,28751,40,
"cyp",1975,649755,8574,40,29.0822258292
"cyp_nor",1975,,,40,
"cze",1975,10058165,17220,26.711694,22.5726188638
"deu",1975,78667327,23630,37.87304,20.8
"deu_east",1975,16796475,,40,
"dji",1975,224182,4350,40,176.347524301
"dma",1975,72091,3520,40,34.5
"dnk",1975,5061289,23846,33.68468,12.3
"dom",1975,5149934,4407,44.145,104.5
"dza",1975,16709098,8119,41.0501696721,205.5
"ecu",1975,6987393,6891,41,116.6
"egy",1975,38624410,3193,42.0001929628,214.7
"eri",1975,2070145,965,40,208.8
"eri_a_eth",1975,35423605,,40,
"est",1975,1422070,10829,27.6069714286,26.22
"eth",1975,32568539,729,50.667918,241.5
"fin",1975,4711459,19409,33.45066,12.2
"fji",1975,576592,5245,45.0385670722,52.8
"flk",1975,1917,,40,
"fra",1975,53010727,20851,38.4,15
"fro",1975,40529,,40,
"fsm",1975,63146,2709,40,74.4157577804
"gab",1975,649719,18169,56.33777,145.095569445
"gbg",1975,53714,,40,
"gbm",1975,60941,,40,
"geo",1975,4908265,6611,31.986236,68.6
"gha",1975,9831409,2190,50.8555316704,185.9
"gib",1975,25443,,40,
"gin",1975,4359735,1076,44.769,310.1
"glp",1975,327525,,40,
"gmb",1975,521070,1778,40,270.4
"gnb",1975,778482,1852,43.51107875,254.884028819
"gnq",1975,238240,1181,40,227.635609538
"grc",1975,9030080,15594,42.1484,31.4
"grd",1975,92453,3724,40,68.577007847
"grl",1975,49582,12652,40,
"gtm",1975,6237963,5450,48.09,149
"guf",1975,56221,,40,
"gum",1975,93354,,40,
"guy",1975,740167,4509,46.2212204449,72.7
"hkg",1975,4355301,10602,42.92,
"hnd",1975,3107735,3061,59.91,120.5
"hos",1975,729,,40,
"hrv",1975,4500868,15162,41.1992614286,30.0227515963
"hti",1975,5140357,2249,49.89823,218.4
"hun",1975,10541344,14991,25.62669,39.1
"idn",1975,130724118,2612,44.8306363861,140.8
"ind",1975,621703641,1212,40.51,193.4
"irl",1975,3180805,13703,38.98769,20
"irn",1975,32730555,14690,32.93859,153.7
"irq",1975,11684585,10522,42.48105,90.8
"isl",1975,217958,19023,40,12.8
"isr",1975,3336760,13751,46.4142857143,26.2
"ita",1975,55268549,18469,39.84876,23.1
"jam",1975,2017830,7782,33.09146,47.6
"jey",1975,72283,,40,
"jor",1975,1985121,4824,40,70.6
"jpn",1975,110804519,16632,41.4913014565,13.3
"kaz",1975,14136006,12857,31.9666714286,77.8
"ken",1975,13486241,2000,54.31025,128.1
"kgz",1975,3299001,3567,33.0200371429,112.6
"khm",1975,7551988,1096,40,310
"kir",1975,55169,5764,40,126
"kna",1975,,5453,40,59.6
"kor",1975,34713078,4108,39.1320090974,27
"korea_union",1975,51068402,,,
"kos",1975,1526314,,40,
"kwt",1975,1051187,91796,40,51.4
"lao",1975,3047864,1400,40.8027016393,214.838854505
"lbn",1975,2575693,10242,53.3076923077,58.6
"lbr",1975,1628656,1394,40,261.2
"lby",1975,2621730,42903,40,95.5
"lca",1975,,3734,40,46.5
"lie",1975,23435,,40,
"lso",1975,1149090,882,40,153.3
"ltu",1975,3299819,14961,27.3212571429,25.1
"lux",1975,353984,32351,40,16.7
"lva",1975,2457027,9235,27.7498285714,29.35
"mac",1975,248213,20157,40,
"mar",1975,17854614,2737,43.828485,166.2
"mco",1975,25201,30908,40,
"mda",1975,3838911,5727,17.831391733,57.7
"mdg",1975,7575757,2314,50.9307324832,163.5
"mdv",1975,136434,1334,40,204.4
"mex",1975,60872399,10234,62.2789180507,91.5
"mhl",1975,25580,2464,40,77.3
"mkd",1975,1803009,8033,42.0293857576,86.0624764144
"mli",1975,6482276,891,53.4466801368,368.3
"mlt",1975,307597,7201,40,21.4
"mmr",1975,30640635,1490,44.27483,159.1
"mne",1975,554262,13294,40,41.5716948604
"mng",1975,1479650,1949,40,187.415570305
"mnp",1975,15232,,40,
"moz",1975,10405000,570,50.26643,267.4
"mrt",1975,1328687,2753,51.0625,185.5
"msr",1975,11780,,40,
"mtq",1975,327841,,40,
"mus",1975,892208,4110,40,65.2
"mwi",1975,5292816,643,52.9455801975,305.8
"mys",1975,12311782,5182,51.8,42.5
"myt",1975,45484,,40,
"nam",1975,905647,6022,55.1013982609,99.4
"ncl",1975,128216,,40,
"ner",1975,5171029,1093,51.9217390157,337.1
"nfk",1975,1817,,40,
"nga",1975,63565598,4044,36.756775053,244.3
"ngokar",1975,,,40,
"nic",1975,2796748,6680,43.99,144.7
"niu",1975,3972,,40,
"nld",1975,13611064,22849,31.46019,13.1
"nor",1975,4006221,27553,34.6300414523,12.9
"npl",1975,13313487,1009,51.09327,239.8
"nru",1975,7070,60605,40,
"nzl",1975,3082883,21467,30.0328767702,18.3
"omn",1975,882044,22184,40,167.4
"pak",1975,66791496,1811,35.49,172
"pan",1975,1745207,6992,53.1924499588,53.3
"pcn",1975,70,,40,
"per",1975,15229951,7548,39.48,140.5
"phl",1975,41295129,3624,49.6590292571,82.1
"plw",1975,12280,53033,40,
"png",1975,2809692,1928,48.83625,123.5
"pol",1975,34168112,11430,29.5715978282,27.7
"pri",1975,2931932,16656,50.5501427453,
"prk",1975,16274740,1844,40,57.7571489106
"prt",1975,9185876,12142,39.570765,43.5
"pry",1975,2790964,4113,40,72.5
"pyf",1975,130619,,40,
"qat",1975,164333,160783,40,47.5
"reu",1975,484776,,40,
"rou",1975,21665780,12563,17.831391733,50.4
"rus",1975,133788113,16530,24.1333333333,36.6
"rwa",1975,4359166,777,55.4025661896,244.4
"sau",1975,,68111,40,133.4
"shn",1975,,,40,
"slv",1975,4147525,5448,40,137.4
"smr",1975,,26414,40,
"spm",1975,,,40,
"stp",1975,,2426,40,90.1
"tcd",1975,4088858,1441,36.4774640347,248.1
"vct",1975,,2789,40,78
"vgb",1975,10476,,40,
"wsm",1975,,3273,40,103.741983256
"abkh",1976,,,40,
"abw",1976,60589,10305,40,
"afg",1976,12831361,1231,31.9904996013,273.6
"ago",1976,7299508,5044,46.3962987097,244.992555451
"aia",1976,6661,,40,
"akr_a_dhe",1976,12802,,40,
"alb",1976,2464338,4182,26.7037263158,95.0558474168
"and",1976,31781,34041,40,
"ant",1976,167587,,40,
"arg",1976,26477153,10408,37.2,60.2
"arm",1976,2882831,3917,38.1688224643,87.8
"asm",1976,30325,,40,
"atg",1976,69782,5885,40,43.9762681971
"aus",1976,14054956,22372,34.7611617999,16.2
"aut",1976,7630536,22385,42.088558,21.1
"aze",1976,5789050,8263,40,84.2856472937
"bdi",1976,3744696,826,42.7400534426,245
"bel",1976,9787576,23418,30.4742921523,17.6
"ben",1976,3345501,1158,45.272356,237
"bfa",1976,6274037,683,47.908689618,277
"bgd",1976,72930206,1059,34.4177909781,214.5
"bgr",1976,8761231,9987,18.9319976148,33.5
"bhr",1976,283843,41062,40,43.6
"bhs",1976,192905,14767,51.3200616091,31.9
"bih",1976,4008411,3064,40,48.829343949
"blr",1976,9423421,6429,23.48,24.64
"blz",1976,135145,3244,40,77
"bmu",1976,55439,36119,40,
"bol",1976,5119833,4484,47.8254768958,193.9
"bra",1976,111076063,9274,63.4710169602,111.9
"brb",1976,247444,10605,48.1651702114,34.6
"brn",1976,167283,103744,40,34.6207048592
"btn",1976,361862,1008,40,228.4
"bwa",1976,853860,3354,51.6774296296,96.9
"caf",1976,2061552,1199,56.9386378261,195.5
"can",1976,23439940,24563,33.7078182803,16
"cck",1976,460,,40,
"chanisl",1976,126906,,40,
"cheslo",1976,14881713,,40,
"chl",1976,10584237,6168,51.8030635883,57.1
"chn",1976,921688199,891,27.1827422134,79.8
"civ",1976,6916302,4488,49.0668584892,191.8
"cmr",1976,7959500,2324,42.814936,190.7
"cod",1976,23556784,1840,44.1264394366,226.4
"cog",1976,1603446,3852,40.0009045161,123.3
"cok",1976,19810,,40,36.8
"col",1976,25323412,5382,53.4896441054,74.3
"com",1976,265234,1523,50.477320625,197.7
"cpv",1976,273625,759,40,102.3
"cri",1976,2151492,6898,50.1235647324,40.3
"cub",1976,9544268,11334,39.4089019355,27.3
"cxr",1976,1270,,40,
"cym",1976,13020,29750,40,
"cyp",1976,657526,10217,40,27.871804266
"cyp_nor",1976,,,40,
"cze",1976,10122450,17366,26.5481196,22.0540268405
"deu",1976,78604473,24904,37.876334,19.5
"deu_east",1976,16749886,,40,
"dji",1976,248619,4538,40,174.3
"dma",1976,72648,3705,40,30.1
